nct_id,brief_title,overall_status,phase,start_date,completion_date,enrollment,sponsor_name,lead_or_collaborator,start_year,who_gap_period,condition,status_clean,enrollment_capped,sponsor_category,duration_months
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,general anesthesia,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,general anesthesia,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,general anesthesia,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,general anesthesia,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,general anesthesia,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,gynecologic infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,gynecologic infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,gynecologic infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,gynecologic infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,gynecologic infections,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,gynecologic infections,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,herpes simplex virus,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,herpes simplex virus,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,herpes simplex virus,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,herpes simplex virus,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,herpes simplex virus,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,herpes simplex virus,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,infantile hemangioma,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,infantile hemangioma,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,infantile hemangioma,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,infantile hemangioma,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,infantile hemangioma,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,infantile hemangioma,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,infection,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,infection,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,infection,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,infection,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,infection,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,infection,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,inflammation,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,inflammation,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,inflammation,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,inflammation,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,inflammation,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,inflammation,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,inflammatory conditions,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,inflammatory conditions,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,inflammatory conditions,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,inflammatory conditions,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,inflammatory conditions,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,inflammatory conditions,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,intra-abdominal infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,intra-abdominal infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,intra-abdominal infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,intra-abdominal infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,intra-abdominal infections,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,intra-abdominal infections,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,lower respiratory tract infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,lower respiratory tract infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,lower respiratory tract infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,lower respiratory tract infections,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,lower respiratory tract infections,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,lower respiratory tract infections,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,migraines,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,migraines,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,migraines,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,migraines,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,migraines,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,migraines,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,pain,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,pain,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,pain,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,pain,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,pain,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),collaborator,2011.0,Pre-WHO GAP,pain,Completed,3520.0,Academic/Research,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,pneumonia,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,Daniel Benjamin,lead,2011.0,Pre-WHO GAP,pneumonia,Completed,3520.0,Industry,96.0
NCT01431326,Pharmacokinetics of Understudied Drugs Administered to Children Per Standard of Care,COMPLETED,,2011-11-30,2019-11-30,3520.0,"The Emmes Company, LLC",collaborator,2011.0,Pre-WHO GAP,pneumonia,Completed,3520.0,Industry,96.0
